time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-06 00:00:00,277.0,53,5.226415094339623,263.0,53,4.962264150943396,284.0,53,5.3584905660377355,272.0,53,5.132075471698113,6.0,12,0.5,95.0,16,5.9375
2020-04-06 01:00:00,547.0,89,6.146067415730337,464.0,89,5.213483146067416,460.0,89,5.168539325842697,455.0,89,5.112359550561798,8.0,15,0.5333333333333333,216.0,43,5.023255813953488
2020-04-06 02:00:00,523.0,88,5.943181818181818,470.0,88,5.340909090909091,501.0,88,5.693181818181818,514.0,88,5.840909090909091,6.0,10,0.6,236.0,42,5.619047619047619
2020-04-06 03:00:00,462.0,86,5.372093023255814,481.0,86,5.593023255813954,464.0,86,5.395348837209302,499.0,86,5.8023255813953485,7.0,13,0.5384615384615384,229.0,41,5.585365853658536
2020-04-06 04:00:00,534.0,95,5.621052631578947,468.0,95,4.926315789473684,542.0,95,5.705263157894737,548.0,95,5.768421052631579,8.0,13,0.6153846153846154,226.0,42,5.380952380952381
2020-04-06 05:00:00,394.0,65,6.061538461538461,372.0,65,5.723076923076923,323.0,65,4.969230769230769,367.0,65,5.6461538461538465,7.0,10,0.7,113.0,23,4.913043478260869
2020-04-06 06:00:00,549.0,111,4.945945945945946,653.0,112,5.830357142857143,606.0,112,5.410714285714286,663.0,111,5.972972972972973,7.0,19,0.3684210526315789,351.0,60,5.85
2020-04-06 07:00:00,533.0,100,5.33,552.0,101,5.465346534653466,602.0,101,5.96039603960396,537.0,100,5.37,4.0,9,0.4444444444444444,208.0,42,4.9523809523809526
2020-04-06 08:00:00,581.0,112,5.1875,598.0,112,5.339285714285714,654.0,112,5.839285714285714,574.0,112,5.125,7.0,18,0.3888888888888889,289.0,49,5.8979591836734695
2020-04-06 09:00:00,464.0,93,4.989247311827957,502.0,93,5.397849462365591,514.0,93,5.526881720430108,436.0,93,4.688172043010753,9.0,17,0.5294117647058824,202.0,35,5.771428571428571
2020-04-06 10:00:00,535.0,101,5.297029702970297,533.0,102,5.2254901960784315,520.0,102,5.098039215686274,511.0,101,5.0594059405940595,7.0,11,0.6363636363636364,245.0,47,5.212765957446808
2020-04-06 11:00:00,461.0,88,5.238636363636363,446.0,88,5.068181818181818,479.0,88,5.443181818181818,505.0,88,5.738636363636363,5.0,13,0.38461538461538464,171.0,34,5.029411764705882
2020-04-06 12:00:00,579.0,110,5.263636363636364,601.0,110,5.463636363636364,604.0,110,5.490909090909091,556.0,110,5.054545454545455,7.0,17,0.4117647058823529,239.0,41,5.829268292682927
2020-04-06 13:00:00,447.0,82,5.451219512195122,467.0,83,5.626506024096385,470.0,83,5.662650602409639,439.0,82,5.353658536585366,4.0,9,0.4444444444444444,223.0,39,5.717948717948718
